,city_name,tour_code,tour_name,target,keyword,type,type2
0,뉴욕,9660,아트어드바이저와 함께 하는 아트 뉴욕-메트로폴리탄 미술관 투어,"20대,혼자 가는 여행으로 구매가 많은 상품",#세계 #미술 #역사 #지식 #이해 #큐레이터 #아트어드바이저 #설명 #질의응답 #하이라이트 #비하인드 #3시간 #자녀 #혼자,문화예술,0
1,뉴욕,5665,"뉴욕 미술가 와 함께하는 미술다큐 1 "" 뉴욕의 미술관 "" 모마 또는 휘트니 뮤지엄","20대,혼자 가는 여행으로 구매가 많은 상품",#현대미술 #스토리 #미술 #역사 #전문가 #예술 #감성 #호퍼 #휘트니 #반고흐 #거장 #숨결 #혼,문화예술,0
2,뉴욕,2097,뉴욕 야경 투어,"30대,혼자 가는 여행으로 구매가 많은 상품",#야경 #색감 #센스 #위치선정 #자동차 #드립 #배경음악 #음악 #유쾌 #시각 #청각 #분위메이커 #사진 #촬영 #인생사진 #영화 #예쁘다 #덤부 #퀸즈 #맨하튼 #전경,도시,0
3,뉴욕,5833,덤보+야경투어 뉴요커처럼 즐기기,"30대,혼자 가는 여행으로 구매가 많은 상품",#로컬 #라이브 #펍 #피자 #라운지바 #재즈바 #뉴요커 #도보 #술 #클럽 #스냅 #사진 #작가 #즐거움 #독특함 #서비스 #댄스 #현지인 #흥,도시,0
4,뉴욕,6282,"뉴욕 미술가와 함께하는 미술다큐 2 "" 뉴욕의 미술관 "" ( Met ) 메트로폴리탄 투어","30대,혼자 가는 여행으로 구매가 많은 상품",#미술 #역사 #실내 #행복 #신념 #사랑,문화예술,0
5,뉴욕,10504,맨하탄 미드타운 다운타운 차량 투어(자유의 여신상 페리 포함),"40대,자녀와 가는 여행으로 구매가 많은 상품",#맛집 #자유의여신상 #페리 #자동차 #미드타운 #다운타운 #유명관광지 #간식 #커피 #랜드마크,맛집,0
6,뉴욕,714,뉴욕 단독 차량 투어,"40대,자녀와 가는 여행으로 구매가 많은 상품",#가족 #부모 #자녀 #친구 #랜드마크 #종합 #차량,가족,0
7,뉴욕,84,낮투어 뉴욕 제대로 보기,"50대,여행으로 구매가 많은 상품",#맛집 #쇼핑 #카페 #패션 #소호 #나홀로 #사회학 #도보 #북카페,도시,0
8,뉴욕,5981,[주말 투어] 뉴욕 핫 포토 스팟(스냅 포함),"20대,혼자 가는 여행으로 구매가 많은 상품",#나홀로투어 #패션 #디자이너 #디자인 #스냅사진 #사진 #프사 #도보 #나홀로 #아트 #건축물 #가성비 #카메라 #소소,셀피,0
9,하와이,6507,[투어] 한가족만! 지상의 낙원 하와이를 천천히~여유롭게~하루만에 알짜배기 투어!,"40대,여행으로 구매가 많은 상품",#가족 #친구 #신혼여행 #백사장 #파도 #물개 #섬 #가격이 있음 #편안 #힐링 #휴양지 #여유 #차량 #맞춤형 #안전 #낭만,자연친화,0
10,하와이,41529,[투어] 쿠알로아 목장 :: 미국/하와이,"30대,허니문 여행으로 구매가 많은 상품",#버스 #무비투어 #정글 #농장 #짚나인 #utv #atv #젊은층 #전기자전거 #승마 #배,체험중시,0
11,하와이,6561,[투어] 호놀룰루 야경 & 최고의 별미 하와이 도너츠 (말라사다) 맛탐방 :: 미국/하와이,"30대,허니문 여행으로 구매가 많은 상품",#시내 #야경 #역사 #건축물 #차량 #노을 #도넛 #시티투어 #다운타운 #불꽃놀이,도시,0
12,하와이,42500,[투어] 하와이 오아후섬 일주관광 1일 투어 :: 미국/하와이,"30대,허니문 여행으로 구매가 많은 상품",#쇼핑 #파인애플 #아이스크림 #명소 #드라이브 #사진 #차량 #관광 #약쇼핑,도시,0
13,하와이,6509,[투어] 한가족만! 호놀룰루 다운타운시내관광(공항픽업후 호텔 첵인시간동안 ) :: 하와이,"30대,허니문 여행으로 구매가 많은 상품",#역사 #가족 #시내 #호놀룰루 #일본 #조선 #비극적 와엉 #군주 #여왕 #식민지,지식추구,0
14,하와이,40611,[투어] 카우아이 일일관광 (와이키키 호텔 픽업) :: 미국/하와이,"20대,부모님과 가는 여행으로 구매가 많은 상품",#공원 #도시락 #반찬 #포케 #사진 #카우아이 #섬 #피크닉 #자연 #바다 #해변,자연친화,0
15,하와이,7450,[투어] 오아후섬 HOT 인기폭발 다이아몬드헤드 일출,"30대,허니문 여행으로 구매가 많은 상품",#등반 #일출 #정상 #등산 #운동화 #하이킹 #다이아몬드헤드 #화산 #분화구,도전,0
16,하와이,22363,[단독투어] 인증샷 투어 - 하와이를 단 하루만에,"30대,허니문 여행으로 구매가 많은 상품",#아울렛 #마트 #인증샷 #드라이빙 #차량 #관광 #명소,자연친화,0
17,하와이,40063,하와이 : 마우이 할레아칼라 국립 공원 해돋이 일출 투어,"30대,허니문 여행으로 구매가 많은 상품",#차량 #할레아칼라 #새벽 #일출 #국립공원 #매우추움 #두꺼운옷 #비쌈 #어르신,도전,0
18,산티아고,35402,[단 1명도 출발!소규모 투어] 산티아고 워킹 시티 투어 3시간,"60대,배우자와 가는 여행으로 구매가 많은 상품",도보 역사 예술가 철학가 교회 뉴욕 SNS,문화예술,0
19,산티아고,68024,산티아고 시내 워킹투어 (칠레/산티아고),없음,시티 현지음식 대성당 역사 경치,지식추구,0
20,산티아고,79101,"산티아고 : 포르티요, 잉카 라군, 아콩카구아 파크 프라이빗 투어",없음,프라이빗 풍경 철도 다리 트래킹,지식추구,0
21,산티아고,79263,산티아고 : 산타리타 와이너리 반나절 투어,없음,포도 와인 경관,맛집,0
22,산티아고,79183,산티아고 : 카혼 델 마이포 소그룹 피크닉 투어,없음,산 전쟁 역사 자연 안덱스 산맥,자연친화,0
23,산티아고,79305,산티아고 출발 : 발레 네바도 & 파렐로네스 소규모 투어,없음,스키 안덱스 산맥,자연친화,0
24,산티아고,79301,산티아고 : 아침 식사가 포함된 소규모 워킹 투어,없음,식문화 건축물 현지인 쇼핑 음식,체험중시,0
25,산티아고,79297,산티아고 : 콘차 이 토로 와이너리 투어 (소믈리에 클래스 포함),없음,와인 건축물,맛집,0
26,산티아고,79293,산티아고 출발 : 발파라이소 & 비냐 델 마르 일일 투어,없음,풍경 음료 해변,자연친화,0
27,베네치아,20225,[사진촬영 포함] 베네치아 별밤투어 ( 최대인원 10인의 프리미엄 투어 ),"30대,허니문 여행으로 구매가 많은 상품",베니스 석양 야경 도시,도시,0
28,베네치아,25135,[업계1위] 공인 가이드와 함께하는 베네치아 트윙클 야경투어 (+유럽워킹투어 제공이벤트),"30대,부모님과 가는 여행으로 구매가 많은 상품",일몰 야경,도시,0
29,베네치아,39983,[투어]부드럽고 여유롭게!! 베네치아시내 야경투어,"20대,혼자 가는 여행으로 구매가 많은 상품",야경,도시,0
30,베네치아,27290,"(뚱뚱한지갑)단짠단짠, '소수정예' 프리미엄 베네치아 주간 워킹투어","20대,혼자 가는 여행으로 구매가 많은 상품",책 역사 저작권 수상도시,지식추구,0
31,베네치아,33306,[사진촬영 포함] 부라노 섬 투어 ( 최대인원 6인의 프리미엄 투어 ),"20대,혼자 가는 여행으로 구매가 많은 상품",사진 행복 SNS 유리공방,셀피,0
32,베네치아,26036,[투어] '인디고트래블' 베네치아 트윙클 시내 투어(오전) (+유럽 워킹투어 제공 이벤트),"30대,부모님과 가는 여행으로 구매가 많은 상품",명소 풍경 신혼 효도,자연친화,0
33,베네치아,52950,[투어] 베네치아 두칼레투어(두칼레궁+산마르코성당 내부관람!!)#이다의 미술투어(이탈리아),"30대,배우자와 가는 여행으로 구매가 많은 상품",역사 그림 미술 성당 전쟁,문화예술,0
34,베네치아,17175,[투어] 베네치아 반나절 워킹투어! 베네치아 명소 사진촬영! 베네치아의 매력을 느껴보세요 (이탈리아/베네치아),"40대,친구들과 가는 여행으로 구매가 많은 상품",과거 도시 사진 SNS,셀피,0
35,베네치아,38413,"돌로미티 * 베네치아 근교 알프스, 이탈리아 어디까지 가봤니 * 벤츠투어 * 당일치기","40대,자녀와 가는 여행으로 구매가 많은 상품",알프스 스키 하이킹 자전거 독특 자연,체험중시,0
36,방콕,22031,[마리트x몽키트래블] 아유타야 선셋 투어,"20대,연인과 가는 여행으로 구매가 많은 상품",유네스코세계문화유산 고대왕국 반나절 선셋크루즈 옛도시 평온 여유 코끼리트래킹,지식추구,0
37,방콕,38379,[관광지 아닌 리얼 방콕]방콕 숨은 골목 도보 여행,"40대,자녀와 가는 여행으로 구매가 많은 상품",정겨운 소소한 생동감 골목길 아기자기 현지음식 노점 재래시장 도보,도시,0
38,방콕,22027,[마리트x몽키트래블] 방콕 담넌사두억 수상시장 + 위험한 기찻길 매끌렁 시장 반일 투어,"20대,혼자 가는 여행으로 구매가 많은 상품",생동감 근교 반나절 재래시장 수상시장,도시,0
39,방콕,19604,[투어] 방파인&아유타야 일일투어(한국인 전용) :: 태국/방콕,"20대,친구들과 가는 여행으로 구매가 많은 상품",그룹투어 일일투어 유적지 세계문화유산,지식추구,0
40,방콕,19879,[마리트x몽키트래블] 담넌사두억 수상시장+위험한 기찻길 매끌렁 시장+아유타야 선셋 투어,"20대,친구들과 가는 여행으로 구매가 많은 상품",반나절 코끼리트래킹 재래시장 세계문화유산 수상시장 선셋크루즈 야경,지식추구,0
41,방콕,19592,[투어] 담넌사두억&위험한 시장&왕궁&에머랄드&새벽사원(한국인 전용) ::태국/방콕,"20대,친구들과 가는 여행으로 구매가 많은 상품",왕궁 사원 여유 하루관광 수상시장 불심 화려한 시골 그룹투어,지식추구,0
42,방콕,19590,[투어] (한국인 전용-오후)왕궁&에메랄드&새벽사원&차오프라야 (태국/방콕),"20대,친구들과 가는 여행으로 구매가 많은 상품",왕궁 사원 강 반나절투어 수상가옥,지식추구,0
43,방콕,36809,[투어] (한국인 전용) 왕궁+에메랄드+새벽사원 (아속역/카오산 출발 ) :: 태국/방콕,"30대,부모님과 가는 여행으로 구매가 많은 상품",왕궁 사원 오전반나절 강,지식추구,0
44,방콕,36658,[투어] (한국인 전용) 아유타야 선셋 투어 :: 태국/방콕,"30대,친구들과 가는 여행으로 구매가 많은 상품",야경 선셋보트 오후투어 저녁투어 유적지 낭만 여유,지식추구,0
45,라스베가스,27825,"[럭셔리 캠핑/별장] 그랜드캐년, 브라이스캐년 포함 6대캐년 1박2일 투어 (239불)","20대,친구들과 가는 여행으로 구매가 많은 상품",캐년 캠핑카 1박2일 남녀노소 럭셔리캠핑 풍경 바베큐파티 별 캠프파이어 광활한대자연 트래킹,자연친화,0
46,라스베가스,20220,그랜드캐년+앤텔롭+홀슈밴드+파웰호+자이언+캐년 야경1일투어(기간 한정 / 봄 특가 세일),"20대,친구들과 가는 여행으로 구매가 많은 상품",캐년 자정출발 이지하이킹 지질박물관 햄버거 야경 은하수,자연친화,0
47,라스베가스,33160,편안한 미국 별장 숙박 (1박2일 4대캐년) 그랜드캐년 투어 399-150 할인= 249불,"20대,부모님과 가는 여행으로 구매가 많은 상품",별장 햄버거 타코 베베큐 가족여행 커플여행 우정여행 프라이빗숙박 별 인생샷,자연친화,0
48,라스베가스,3172,"*알짜 1박2일 글램핑* 5대 명소 /그랜드캐년[일몰], 엔탈롭, 홀슈,자이언 +헬기옵션","20대,친구들과 가는 여행으로 구매가 많은 상품",일몰감상 1박2일 헬기투어 햄버거 트레킹 별자리 은하수 캠핑카카라반 펜션 타코,자연친화,0
49,라스베가스,15749,[A코스 여행이야기]오토캠핑캬라반 1박2일(그랜드캐년.앤탈롭캐년.홀슈밴드+파웰호수),"20대,친구들과 가는 여행으로 구매가 많은 상품",가성비 삼겹살 캠핑 캠프파이어 트레킹 1박2일,자연친화,0
50,라스베가스,3893,*매일출발* 그랜드캐년&엔탈롭캐년&홀슈밴드&월리엄스 1박2일 오토캠핑투어! 낭만캠핑,"20대,친구들과 가는 여행으로 구매가 많은 상품",1박2일 캠핑카 여유,자연친화,0
51,라스베가스,2666,"*알짜 2박3일 글램핑* 7대캐년/캠핑카+민박, 그랜드캐년[일몰]+헬기옵션, 브라이스","20대,친구들과 가는 여행으로 구매가 많은 상품",2박3일 여유 헬리콥터투어 사막,자연친화,0
52,라스베가스,26457,"[하루투어] 그랜드캐년,자이언캐년,엔텔롭캐년등 *사계절코스동일*전일정3식,간식*별구경","20대,친구들과 가는 여행으로 구매가 많은 상품",하루투어 새벽출발 후다닥,자연친화,0
53,라스베가스,8223,[하루14명]그랜드캐년사우스림(한인 전용)1일(+후버댐)+벤츠,"40대,친구들과 가는 여행으로 구매가 많은 상품",하루투어 트레킹 헬리콥터투어,자연친화,0
54,마카오,3501,슈퍼맨과 함께하는 마카오 가이드 단독 투어,"50대,부모님과 가는 여행으로 구매가 많은 상품",#가족 #부모님 #쇼 #케이블카 #물놀이 #체험 #맛집,가족,도시
55,마카오,62689,"[투어] 전용차량 마카오 반도 핵심투어, 쉐라톤 (코타이) 미팅,쉐라톤 종료 (마카오)","40대,자녀와 가는 여행으로 구매가 많은 상품",#호텔 #부모님 #역사 #박물관 #문화 #맛집,도시,0
56,마카오,57805,[투어]마카오!전문가이드와 함께하는 알짜배기 야간투어(나이트투어/야경투어/도보투어/분수쇼),"40대,배우자와 가는 여행으로 구매가 많은 상품",#야경 #호텔 #부모님 #사진 #도보#아날로그,도시,0
57,마카오,66547,[투어] 파격 특가!!! 10일간 할인 이벤트 *수신기투어* 세계문화유산 투어 (마카오),"40대,자녀와 가는 여행으로 구매가 많은 상품",#역사 #문화유산 #나홀로 #문화,지식추구,0
58,마카오,22630,(투어) 이상곤 가이드와 함께하는 세계문화유산을 밤에 거닐며 느끼는 별이 빛나는 마카오,"30대,혼자 가는 여행으로 구매가 많은 상품",#부모님 #박물관 #역사 #사진 #자녀,지식추구,가족
59,마카오,24665,마카오 데이투어+나이트투어를 한 번에 전용차량+가이드 투어 (오후4시 출발),"40대,자녀와 가는 여행으로 구매가 많은 상품",#사진 #부모님 #친구 #야경 #유적지 #역사,가족,0
60,마카오,5201,[야경투어] (모노레일 탑승 추가) 마카오 나이트 투어 완전 정복!!!!!!,"40대,자녀와 가는 여행으로 구매가 많은 상품",#호텔 #쇼 #부모님 #카지노 #야경 #오락,도시,0
61,마카오,5199,[데이투어] 전용차량이동+세계문화유산+먹거리체험,"40대,자녀와 가는 여행으로 구매가 많은 상품",#투어 #가이드 #부모님 #역사 #맛집 #가성비 ,지식추구,가족
62,마카오,68575,[투어] 파격특가!!! 10일간 할인 이벤트 *수신기투어* 블링블링 나이트워킹투어(마카오),"30대,자녀와 가는 여행으로 구매가 많은 상품",#야경 #사진 #호텔 #쇼 #맛집,도시,0
63,제주도,20291,"[제주 원데이 버스투어] 동쪽의 여름(월/수/금) 추가 비용X , 제주 버스투어 홍스타투어","20대,혼자 가는 여행으로 구매가 많은 상품",#로멘틱 # 투어 #풍경 #자연경관 #사진 #추억 #엄마와함께 #부모님 #효도 #가이드 #가성비 #뚜벅이 #나홀로 #도보 #아날로그,자연친화,가족
64,제주도,5603,찰쓰와 함께하는 꽃놀이 / 제주도원데이투어 B코스(수/금) with 빛의벙커 고흐展,"20대,혼자 가는 여행으로 구매가 많은 상품",#뚜벅이 #현지 #가이드 #커플 #나홀로 #부모님 #명소 #인생사진 #여유 #추억 #체험,체험중시,가족
65,제주도,28642,[제주 택시 투어] 제주 토박이와 함께하는 즐거운 제주도 택시투어,"20대,부모님과 가는 여행으로 구매가 많은 상품",#뚜벅이 #픽업 #가이드 #관광 #사진 #부모님 #하루 #엄마 #명소 #자연 #도보,자연친화,가족
66,제주도,33378,딜라이트 제주스냅과 즐기는 인생사진 남기기 (여행하며 스냅사진남기기),"20대,혼자 가는 여행으로 구매가 많은 상품",#사진 #친구 #촬영,체험중시,0
67,제주도,3612,[차량 투어]제주도 서부의 아름다운 자연 경관에 몸과 마음의 힐링!,"40대,부모님과 가는 여행으로 구매가 많은 상품",#사진 #친구 #촬영 #폭포 #바다 #박물관 ,자연친화,문화예술
68,제주도,63379,[인디고사진관] 제주 동부 보구섭지 6핵심코스 버스투어 + 종료후샌딩(스냅사진 제공이벤트),"20대,혼자 가는 여행으로 구매가 많은 상품",#친구 #체험 #추억 #사진 #힐링여행 #버스투어 #자유여행,체험중시,0
69,제주도,64709,[인디고사진관]제주 서부 '별아모해' 6핵심코스 버스투어+종료후샌딩(스냅 사진 제공이벤트),"20대,혼자 가는 여행으로 구매가 많은 상품",#사진 #관광 #숨은명소 #나홀로 #친구 #뚜벅이 #추억 #가이드 #일일투어 #도보 #아날로그,체험중시,0
70,제주도,20284,"[제주 원데이 버스투어] 서쪽의 여름(화/목/토) 추가 비용X, 제주 버스투어 홍스타투어","30대,친구들과 가는 여행으로 구매가 많은 상품",#로멘틱 # 투어 #풍경 #자연경관 #사진 #사진촬영 #추억 #엄마와함께 #부모님 #효도#가이드 #가성비 #뚜벅이 #나홀로,자연친화,가족
